# docs/stats-cache.tsv — backfilled Code-stats:-equivalent rows for
# pre-trailer commits. Generated by `scripts/backfill-stats.sh`;
# consulted by `scripts/log.sh --stats` as a fallback when a
# commit's `Code-stats:` trailer is absent.
#
# Format: tab-separated, one row per commit:
#   <full-sha>\t<files>\t<total>\t<code>\t<docs>
#
# Lines starting with `#` are comments. Unreproducible commits
# (when run with --allow-partial) appear as:
#   # unreproducible <full-sha>: <reason>
#
# Append-only: do not edit existing rows.
584e5bcb5bea7b7688fce3efbee8e85ad1d928d7	647	105363	50289	40597
47bbaa926ecefbe6d5ae16891adeaccdfbe0d036	648	105789	50382	40856
b13bcb1f186bcfd478f5fd24133836cf127786e7	648	105804	50393	40858
e738bacafd140226e7b1b2d9417cbf7bbfd40330	650	106057	50618	40858
39773360fafbed175d5ae346658f02f56bc04fa1	650	106086	50618	40884
38d68996d0cb2bef1fe728750f6fdc575a88676b	651	106424	50651	41123
225a705897c4828bc9463b7930ab93a10c6b0183	651	106461	50651	41155
2c6f5d8a268dae8ca3c291aaa226a11b27d61bab	652	106493	50673	41163
89d06174d289b90f63cc063287c73346fcecacf4	654	107097	51214	41168
cc45702067677f01f65bf7c2c95858a86323ed6e	654	107127	51214	41195
5079dd4a077c5f31f549fbce1ba529155af65336	652	106554	50680	41213
db6e9bc380b7726ee98bb0d36bedbf3d6a8d9173	653	106906	50710	41458
0d489603e69bcbe401f1a8f461b3b4de651ddedb	653	106920	50717	41464
e25828731f72bca6c52fcf913fb14109ae0b2dfc	655	107727	51443	41464
32540859b48442411bc0d67bf7e8873f581f9d46	655	107750	51443	41484
32bfada0c46202c9e445c45194157e53060808c3	656	107817	51473	41508
743885d26853a0917c854394ecca51ca59bab089	657	107828	51473	41518
215d9ba06b06cded78965cea46d40a1c8f21eaa2	657	107856	51473	41538
d113bdca2b5354311fc207d8112a8a20befdcad5	657	107863	51473	41545
f4e8fb74eedf6dd2230955a8d86342a4e054fbd4	658	107969	51473	41623
b4aa4335bc7151cc1cf8ed284bf22776f4be0d5d	658	107969	51473	41623
da2df97c258e948ff5a6fd1b4ce9ee577c20d4fa	659	108368	51520	41899
2c37d915bb880113141c460fd09db83cb38b1919	663	109139	52123	41985
88279ab066484c782d922a14f72a125296c68d50	664	109244	52123	42064
8cd7bd996a64f3f5f17ebd7d8bc85aa6826d6d2e	665	109318	52127	42119
2ae98e7b0a6953c57bc7535e0cd3a972bbee6428	671	109467	52257	42128
e068d6391f5ef8de80d686c88453d205d25fd13a	673	116206	58693	42363
363b4e7a3bb152439e1c49968db18542df8ec7c6	696	118965	61087	42421
4fdaed91ab9623f8263958d3c3e060bdd7fa7cfa	696	118982	61087	42435
065983e0d26e9055d7f47299d4bf5d5b96475a05	697	119036	61131	42437
3f89f626090e1a42ba94a4ae2539b5e6eeb84faa	697	119036	61131	42437
ab998e08e0a5707408e8ac859bfc616a4ade763e	698	119353	61142	42671
ebcdf8de8dd8d4efe330c915016f27f067d8e2f5	698	119384	61142	42699
53cb708bbc2852f2da28be2ea8d5d955b8b41ede	699	120037	61726	42708
222ad1befe8dc080128e1c055584bd6582fc34e6	699	120051	61726	42721
899666731d30601baae84043b9dba3f3ffb83d18	700	120252	61758	42849
a88ab17f4a810af5840d1ec076fcdc1172d3c770	700	120246	61758	42845
0efdf0742b6b20b337133b1539af4508d81ef466	701	120572	61808	43062
471b3eec08db7f5ecad45ab732328b6d52af03d2	703	120955	62157	43062
677a5a20d37bab8ea8a90534f206d32d15f7e2e0	703	120970	62157	43074
e46d40effa0fe1244012c4b68c22b3114b21d921	705	121118	62229	43128
28112cdd0cd7f9bd525c6405f2a594e972689561	706	121462	62253	43386
a099ec50c717a19edf79a9e1cd0a945527289197	706	121456	62247	43386
1a252be12a2e70180dc4e4db80d74ae7cc895623	707	122327	63037	43387
e9401d039eb9e62ba8d2cbd2f113e201f3aa29a8	708	122669	63117	43579
4299c2e471afe5c42ccd1a296d7d20d238354d30	709	122945	63190	43726
77c10e69f92f63ee1154af4b56d325447f97d04e	710	123281	63487	43732
55ffc902a47c70ea013e62ee369ced698a886b2b	711	123400	63560	43764
869e7f510ffff87111419cdde8c0844973a1eafa	716	123484	63624	43775
a05f7f5c1dc952a8518080cd3d4f9c3b02f09921	717	123560	63624	43835
291b84f1ee4e1479a70ef813aca891d2157aa4b3	717	123560	63624	43835
4eadeda362c269377c6135a52cb01a5945b78f0c	717	123559	63624	43834
0c648b96d7191faa81a5e472fda712f36ab9bd6e	717	123559	63624	43834
6fb81d7717420b081dccc627eb88e3c8ee442be0	717	123575	63624	43848
6b2aff1b9a706e6adead19938f89030dcac9e0d8	717	123576	63624	43849
85c639fdef5c004a0f8a988253993a82784ef6df	717	123567	63615	43849
0bf43761d21cae431da02d1e180f0cdd2f3303e7	717	123584	63615	43866
39dc53c55748cafd4b92c42f73da0723a470115f	719	123711	63697	43892
6c6a07debb69ae8fe474d4fc8e4cbdc9f0793957	719	123712	63697	43893
87c54b347b0b06a263abf4f9ea1024fb442b386c	719	123762	63707	43920
20426a594c21804bd160d6ce429b6d8c7c381544	719	123855	63707	43989
9ee941fbd360bd430b7f454c3a28d5cbaab42188	719	123855	63707	43989
502708b1e7484609e0453790181746c573fcb273	720	123976	63707	44074
fc7f62e1084d1b6bbc528121b3f24331f4af5624	721	124245	63778	44219
ee28cec7893e0216185c76e9838295a98d1c13e5	735	126568	65856	44235
811bba1fcb5bb17f46346bf047003928db5dbeac	726	124604	63895	44393
e59204c586dd719c8499fd75bb34eb6c0a3c0074	726	124613	63904	44393
58f95f53cb10f6636700db667640c13e952832e2	726	124622	63910	44396
32c86fe7f7264798a72cbbaaf89a2adf52b68464	726	124626	63910	44400
8506f065a64ecc1abbedf4118c685801c2e27f0d	726	124663	63932	44411
0f63232abdc475b70de7fe8ce4d9ceeb56946653	726	124773	63945	44491
6bd1134c08eda1188647d6d50c870690f3e7b9f4	727	124933	64064	44502
ca3c70fd0759f3f13d0400cd2bb1368264326dcb	728	125040	64064	44573
27f1f43f6cdd88aa55f7cb5304515284d4c1ee84	728	125084	64064	44607
695fc9cfb473ab02fb01ef466a85a965f47cb2f6	728	125074	64064	44599
b3cb4b66c740aa1df55f93f363c3ec506a354369	729	125107	64064	44625
2bda943e39c0337609f0859bfe3b1fc7f906ae64	730	125252	64178	44637
8131a559a06cad20d551791fb02be7cfbc5c9fd3	730	125255	64178	44640
3e7084f6dc03f4a7fd7e61a169b037c9e734cb35	730	125252	64175	44640
c84fcda44f72fbb98eb1fa865b0eeb7030f47b0d	730	125261	64184	44640
fbcb5bafa18e639c23023420f1ad8afd8985aa59	730	125272	64184	44649
36d573bd267471108a3fbe5665930e10a84405ab	731	125567	64204	44865
a1c98fbdd6b5b2cfcd331d3b2e9fe39f3e320886	731	125734	64348	44875
cafb8480e699a6e74579640dd95b90fc863f1390	731	125735	64351	44873
97689855652d8d5a4bd9da40729dda5e36097400	731	125760	64366	44879
a591460ca166c58d8370fc3db59cb9cc57103d4d	731	125775	64366	44891
2939be3b8c32f669eff570f20b2a87a3b14b137f	731	126212	64485	45209
4e9b4f5b01ae4ae255b71f599f33be64ffec6e37	731	126249	64485	45243
2df00f1af52560693e88dc6cc787e4a28c1b8f9c	731	126258	64485	45250
f7530e01d9f7a5e94371256e9ba8a0450af73af3	731	126260	64485	45252
3b831fbb49ad9b3be63b01232ecbded58fa2a484	732	126365	64570	45259
416b08658cd7dbcc22821d47c51c2f4fbe1b0fa5	732	126312	64570	45214
96dcb59bccb3f61f83c046ec92416255661385d9	732	126316	64570	45217
49a66f9fb6fac77b4f7166fb8122b4482407d03f	732	126345	64574	45238
c9958569aad04e482881a507ed83896fa86574e3	775	127263	65065	45540
ef8414d0478bf3427e03e3391547a53c77596d45	775	127269	65065	45546
870af903522819257f8fe97eac8692cabc6bd521	776	127374	65148	45555
c516e73b9e6bc1292b581df86a876061033e13f9	776	127374	65148	45555
b9545bf58f76837c7f060d438c2419bac1b99386	776	127374	65148	45555
ecbb7c208ca34fc4d372450deaeb7a55b12eae7c	776	127476	65148	45617
0837a6648d4fb1f28dbf190226ee460ae0df796a	778	127848	65156	45892
5af45adc13eb312a1b2e8d15da66bd5a67fbaf28	778	127861	65168	45892
951d7225c3bf10a52402570b2a497ddc13101a59	779	127964	65215	45932
ed32d6ea281fcce63ee455ca8d64b0eaddc3443d	781	128402	65298	46181
b7b6e743736225dd3a496ad18b99c276ec0ab45a	782	128857	65374	46457
a39ca09a616d1ff3593868286dcefb1fc062b35e	793	130993	67333	46439
776471346b8fcb54c30085b8fe39cad5c4d8a885	793	131255	67399	46586
0d4328e2ca4b71feb533dc97967e75bf5c519f08	793	131357	67492	46586
97d08d99148a8ef33897fa402a81413959d8e826	793	131412	67516	46603
193d86ec636a2d07aa5ebd03887c037b94621fbb	793	131515	67585	46619
524d412f3879424601e95dd1684e3b5c1a7e2dd6	794	131859	67722	46764
7b36194b9410395f71c40f2530806b7a55701209	799	132474	68309	46768
0e68528c7702741659abba94935cdf966ba57249	800	132449	68284	46768
68892d425b2e7e07b0666d73eb862b49b3a48c6d	800	132461	68296	46768
9a0dcb70dfa4797a815a6c45025aa6f787b757bb	800	132464	68299	46768
60519c32ed689c70aae9670c35cc862f66997056	801	132690	68379	46885
2895ab9c7c1ff1be4403fd4eda95833826a53899	801	132733	68410	46897
5c47134d5bf44561e29b61fb9791af803b834861	801	132742	68419	46897
b55c8091b43ae760d0ba20de62d42372a6573f49	801	132750	68426	46897
6a4c9b248576e1d91ccf0e407086d36f5344e7dd	801	132757	68433	46897
0177be934f47f49eb81139b0df31756ad74f3f48	801	132757	68433	46897
e2bd45bf9da6de81dff6eec20ba5aedbb3680464	802	132763	68439	46897
c4c3d4f35db902f7764bfb271891fdc141293680	802	132765	68440	46898
672ffc8166fbe809c232d661a84639a2541668ea	802	132772	68444	46901
6849e075c1fd8c84e9f14c2df1364842f18ceb96	802	132778	68446	46905
1751df0ddbd983822b33c09922cb56b182701e5b	803	132854	68449	46956
cb1934b153e7631842b49e245809ad01c7c2162f	803	132897	68449	46992
026808f6b630a918bcd30beb44abb44195545c68	803	132905	68456	46992
9114201eed478eacf1bef0ab0b77eae1a232b0de	803	132998	68530	47000
6c814fd745a7b9665d3b3e4eba2e6c5bddfe385d	803	133012	68538	47003
2154cbf61455694c4bf2f17c6eba31c58147f003	804	133197	68538	47145
9467985c053c83da722cb63c94245e6dff63683c	804	133205	68546	47145
f1c54662c8a4c906ead1a83a7e867a6d48eccd3f	804	133201	68548	47142
2f15d7e258861e2683fd554aaf374460361e7567	804	133314	68644	47146
980f9cc39c3410241833406b743d89b94b64d6db	805	133451	68728	47176
a50050055c69c09d0dc8ba9563eb43243e0f91d7	806	133525	68728	47234
